-1.0 -1.0 10.942
-0.96875 -1.0 10.923
-0.9375 -1.0 10.891
-0.90625 -1.0 10.842
-0.875 -1.0 10.766
-0.84375 -1.0 10.648
-0.8125 -1.0 10.378
-0.78125 -1.0 9.337
-0.75 -1.0 8.536
-0.71875 -1.0 -10.231
-0.6875 -1.0 -11.258
-0.65625 -1.0 -11.326
-0.625 -1.0 -11.324
-0.59375 -1.0 -11.313
-0.5625 -1.0 -11.301
-0.53125 -1.0 -11.288
-0.5 -1.0 -11.275
-0.46875 -1.0 -11.262
-0.4375 -1.0 -11.251
-0.40625 -1.0 -11.242
-0.375 -1.0 -11.235
-0.34375 -1.0 -11.226
-0.3125 -1.0 -11.211
-0.28125 -1.0 -11.182
-0.25 -1.0 -11.136
-0.21875 -1.0 -11.098
-0.1875 -1.0 -11.094
-0.15625 -1.0 -11.087
-0.125 -1.0 -11.060
-0.09375 -1.0 -11.020
-0.0625 -1.0 -10.968
-0.03125 -1.0 -10.915
0.0 -1.0 -10.871
0.03125 -1.0 -10.829
0.0625 -1.0 -10.780
0.09375 -1.0 -10.712
0.125 -1.0 -10.602
0.15625 -1.0 -10.347
0.1875 -1.0 -8.973
0.21875 -1.0 10.048
0.25 -1.0 7.400
0.28125 -1.0 8.888
0.3125 -1.0 9.920
0.34375 -1.0 10.278
0.375 -1.0 10.425
0.40625 -1.0 10.506
0.4375 -1.0 10.560
0.46875 -1.0 10.603
0.5 -1.0 10.641
0.53125 -1.0 10.676
0.5625 -1.0 10.708
0.59375 -1.0 10.739
0.625 -1.0 10.768
0.65625 -1.0 10.786
0.6875 -1.0 10.758
0.71875 -1.0 10.698
0.75 -1.0 10.689
0.78125 -1.0 10.738
0.8125 -1.0 10.817
0.84375 -1.0 10.873
0.875 -1.0 10.901
0.90625 -1.0 10.922
0.9375 -1.0 10.939
0.96875 -1.0 10.947
1.0 -1.0 10.942

-1.0 -0.96875 10.931
-0.96875 -0.96875 10.916
-0.9375 -0.96875 10.884
-0.90625 -0.96875 10.830
-0.875 -0.96875 10.738
-0.84375 -0.96875 10.593
-0.8125 -0.96875 10.262
-0.78125 -0.96875 9.374
-0.75 -0.96875 8.571
-0.71875 -0.96875 -10.233
-0.6875 -0.96875 -11.231
-0.65625 -0.96875 -11.305
-0.625 -0.96875 -11.309
-0.59375 -0.96875 -11.302
-0.5625 -0.96875 -11.292
-0.53125 -0.96875 -11.281
-0.5 -0.96875 -11.270
-0.46875 -0.96875 -11.260
-0.4375 -0.96875 -11.253
-0.40625 -0.96875 -11.249
-0.375 -0.96875 -11.248
-0.34375 -0.96875 -11.246
-0.3125 -0.96875 -11.238
-0.28125 -0.96875 -11.216
-0.25 -0.96875 -11.179
-0.21875 -0.96875 -11.149
-0.1875 -0.96875 -11.147
-0.15625 -0.96875 -11.140
-0.125 -0.96875 -11.111
-0.09375 -0.96875 -11.066
-0.0625 -0.96875 -11.013
-0.03125 -0.96875 -10.967
0.0 -0.96875 -10.930
0.03125 -0.96875 -10.894
0.0625 -0.96875 -10.846
0.09375 -0.96875 -10.778
0.125 -0.96875 -10.669
0.15625 -0.96875 -10.434
0.1875 -0.96875 -9.266
0.21875 -0.96875 9.962
0.25 -0.96875 7.746
0.28125 -0.96875 8.819
0.3125 -0.96875 9.866
0.34375 -0.96875 10.242
0.375 -0.96875 10.399
0.40625 -0.96875 10.485
0.4375 -0.96875 10.543
0.46875 -0.96875 10.589
0.5 -0.96875 10.628
0.53125 -0.96875 10.662
0.5625 -0.96875 10.694
0.59375 -0.96875 10.724
0.625 -0.96875 10.754
0.65625 -0.96875 10.773
0.6875 -0.96875 10.745
0.71875 -0.96875 10.685
0.75 -0.96875 10.678
0.78125 -0.96875 10.729
0.8125 -0.96875 10.806
0.84375 -0.96875 10.859
0.875 -0.96875 10.884
0.90625 -0.96875 10.904
0.9375 -0.96875 10.922
0.96875 -0.96875 10.932
1.0 -0.96875 10.931

-1.0 -0.9375 10.904
-0.96875 -0.9375 10.891
-0.9375 -0.9375 10.858
-0.90625 -0.9375 10.794
-0.875 -0.9375 10.683
-0.84375 -0.9375 10.508
-0.8125 -0.9375 10.099
-0.78125 -0.9375 9.340
-0.75 -0.9375 8.540
-0.71875 -0.9375 -10.241
-0.6875 -0.9375 -11.197
-0.65625 -0.9375 -11.285
-0.625 -0.9375 -11.296
-0.59375 -0.9375 -11.292
-0.5625 -0.9375 -11.284
-0.53125 -0.9375 -11.274
-0.5 -0.9375 -11.266
-0.46875 -0.9375 -11.259
-0.4375 -0.9375 -11.255
-0.40625 -0.9375 -11.256
-0.375 -0.9375 -11.259
-0.34375 -0.9375 -11.261
-0.3125 -0.9375 -11.259
-0.28125 -0.9375 -11.244
-0.25 -0.9375 -11.213
-0.21875 -0.9375 -11.188
-0.1875 -0.9375 -11.186
-0.15625 -0.9375 -11.175
-0.125 -0.9375 -11.142
-0.09375 -0.9375 -11.093
-0.0625 -0.9375 -11.042
-0.03125 -0.9375 -11.004
0.0 -0.9375 -10.974
0.03125 -0.9375 -10.941
0.0625 -0.9375 -10.895
0.09375 -0.9375 -10.827
0.125 -0.9375 -10.719
0.15625 -0.9375 -10.493
0.1875 -0.9375 -9.443
0.21875 -0.9375 9.755
0.25 -0.9375 7.974
0.28125 -0.9375 8.692
0.3125 -0.9375 9.768
0.34375 -0.9375 10.174
0.375 -0.9375 10.357
0.40625 -0.9375 10.455
0.4375 -0.9375 10.518
0.46875 -0.9375 10.566
0.5 -0.9375 10.606
0.53125 -0.9375 10.640
0.5625 -0.9375 10.671
0.59375 -0.9375 10.701
0.625 -0.9375 10.732
0.65625 -0.9375 10.752
0.6875 -0.9375 10.723
0.71875 -0.9375 10.663
0.75 -0.9375 10.658
0.78125 -0.9375 10.710
0.8125 -0.9375 10.784
0.84375 -0.9375 10.833
0.875 -0.9375 10.857
0.90625 -0.9375 10.875
0.9375 -0.9375 10.892
0.96875 -0.9375 10.903
1.0 -0.9375 10.904

-1.0 -0.90625 10.858
-0.96875 -0.90625 10.842
-0.9375 -0.90625 10.800
-0.90625 -0.90625 10.720
-0.875 -0.90625 10.587
-0.84375 -0.90625 10.378
-0.8125 -0.90625 9.867
-0.78125 -0.90625 9.211
-0.75 -0.90625 8.508
-0.71875 -0.90625 -10.398
-0.6875 -0.90625 -11.165
-0.65625 -0.90625 -11.263
-0.625 -0.90625 -11.281
-0.59375 -0.90625 -11.281
-0.5625 -0.90625 -11.276
-0.53125 -0.90625 -11.268
-0.5 -0.90625 -11.262
-0.46875 -0.90625 -11.257
-0.4375 -0.90625 -11.257
-0.40625 -0.90625 -11.260
-0.375 -0.90625 -11.267
-0.34375 -0.90625 -11.274
-0.3125 -0.90625 -11.276
-0.28125 -0.90625 -11.265
-0.25 -0.90625 -11.239
-0.21875 -0.90625 -11.216
-0.1875 -0.90625 -11.213
-0.15625 -0.90625 -11.199
-0.125 -0.90625 -11.161
-0.09375 -0.90625 -11.109
-0.0625 -0.90625 -11.063
-0.03125 -0.90625 -11.033
0.0 -0.90625 -11.009
0.03125 -0.90625 -10.978
0.0625 -0.90625 -10.932
0.09375 -0.90625 -10.864
0.125 -0.90625 -10.757
0.15625 -0.90625 -10.536
0.1875 -0.90625 -9.557
0.21875 -0.90625 9.382
0.25 -0.90625 8.126
0.28125 -0.90625 8.503
0.3125 -0.90625 9.609
0.34375 -0.90625 10.046
0.375 -0.90625 10.269
0.40625 -0.90625 10.394
0.4375 -0.90625 10.471
0.46875 -0.90625 10.525
0.5 -0.90625 10.567
0.53125 -0.90625 10.602
0.5625 -0.90625 10.634
0.59375 -0.90625 10.666
0.625 -0.90625 10.698
0.65625 -0.90625 10.719
0.6875 -0.90625 10.688
0.71875 -0.90625 10.626
0.75 -0.90625 10.623
0.78125 -0.90625 10.676
0.8125 -0.90625 10.747
0.84375 -0.90625 10.793
0.875 -0.90625 10.815
0.90625 -0.90625 10.833
0.9375 -0.90625 10.848
0.96875 -0.90625 10.858
1.0 -0.90625 10.858

-1.0 -0.875 10.780
-0.96875 -0.875 10.752
-0.9375 -0.875 10.693
-0.90625 -0.875 10.589
-0.875 -0.875 10.431
-0.84375 -0.875 10.174
-0.8125 -0.875 9.537
-0.78125 -0.875 8.955
-0.75 -0.875 8.626
-0.71875 -0.875 -10.826
-0.6875 -0.875 -11.177
-0.65625 -0.875 -11.241
-0.625 -0.875 -11.265
-0.59375 -0.875 -11.269
-0.5625 -0.875 -11.266
-0.53125 -0.875 -11.261
-0.5 -0.875 -11.257
-0.46875 -0.875 -11.255
-0.4375 -0.875 -11.257
-0.40625 -0.875 -11.264
-0.375 -0.875 -11.274
-0.34375 -0.875 -11.284
-0.3125 -0.875 -11.290
-0.28125 -0.875 -11.282
-0.25 -0.875 -11.259
-0.21875 -0.875 -11.238
-0.1875 -0.875 -11.233
-0.15625 -0.875 -11.214
-0.125 -0.875 -11.172
-0.09375 -0.875 -11.120
-0.0625 -0.875 -11.081
-0.03125 -0.875 -11.059
0.0 -0.875 -11.039
0.03125 -0.875 -11.009
0.0625 -0.875 -10.964
0.09375 -0.875 -10.897
0.125 -0.875 -10.791
0.15625 -0.875 -10.573
0.1875 -0.875 -9.641
0.21875 -0.875 8.750
0.25 -0.875 8.227
0.28125 -0.875 8.266
0.3125 -0.875 9.356
0.34375 -0.875 9.845
0.375 -0.875 10.099
0.40625 -0.875 10.260
0.4375 -0.875 10.366
0.46875 -0.875 10.439
0.5 -0.875 10.492
0.53125 -0.875 10.535
0.5625 -0.875 10.572
0.59375 -0.875 10.607
0.625 -0.875 10.642
0.65625 -0.875 10.664
